Node Kind,Node Size,Count
Inner,1,507487
Inner,2,184841083
Inner,3,157409101
Inner,4,157272854
Inner,5,162009467
Inner,6,145563198
Inner,7,125340600
Inner,8,105557533
Inner,9,79653922
Inner,10,54456258
Inner,11,33004927
Inner,12,18364707
Inner,13,8657172
Inner,14,4026178
Inner,15,2868699
Inner,16,1229573
Inner,17,652595
Inner,18,865334
Inner,19,204133
Inner,20,147132
Inner,21,144241
Inner,22,136911
Inner,23,146526
Inner,24,135552
Inner,25,167026
Inner,26,159152
Inner,27,155382
Inner,28,142341
Inner,29,144392
Inner,30,169562
Inner,31,156510
Inner,32,175437
Inner,33,194812
Inner,34,187497
Inner,35,193061
Inner,36,202025
Inner,37,202886
Inner,38,238969
Inner,39,238484
Inner,40,233797
Inner,41,246026
Inner,42,240423
Inner,43,264623
Inner,44,262430
Inner,45,309532
Inner,46,333918
Inner,47,356748
Inner,48,394134
Inner,49,402424
Inner,50,431342
Inner,51,515307
Inner,52,501362
Inner,53,552038
Inner,54,613818
Inner,55,583927
Inner,56,641232
Inner,57,627331
Inner,58,665168
Inner,59,661496
Inner,60,763012
Inner,61,766978
Inner,62,761277
Inner,63,793165
Inner,64,810713
Inner,65,812984
Inner,66,830639
Inner,67,905984
Inner,68,951457
Inner,69,973770
Inner,70,922029
Inner,71,941165
Inner,72,964469
Inner,73,981972
Inner,74,1062489
Inner,75,1018312
Inner,76,1048338
Inner,77,1065362
Inner,78,1044178
Inner,79,1029504
Inner,80,1088095
Inner,81,980675
Inner,82,1000318
Inner,83,1018480
Inner,84,1083315
Inner,85,1032745
Inner,86,1030989
Inner,87,1080883
Inner,88,1092331
Inner,89,1076771
Inner,90,1111942
Inner,91,1174150
Inner,92,1171629
Inner,93,1178361
Inner,94,1154694
Inner,95,1183101
Inner,96,1218565
Inner,97,1193092
Inner,98,1230202
Inner,99,1200399
Inner,100,1213466
Inner,101,1282245
Inner,102,1247167
Inner,103,1191056
Inner,104,1241883
Inner,105,1259236
Inner,106,1327076
Inner,107,1267080
Inner,108,1292811
Inner,109,1314462
Inner,110,1321867
Inner,111,1388443
Inner,112,1416572
Inner,113,1455612
Inner,114,1460845
Inner,115,1521474
Inner,116,1522431
Inner,117,1470368
Inner,118,1539939
Inner,119,1523314
Inner,120,1662719
Inner,121,1624388
Inner,122,1617483
Inner,123,1608824
Inner,124,1628213
Inner,125,1591084
Inner,126,1713234
Inner,127,1569652
Inner,128,1615776
Inner,129,1707173
Inner,130,1623889
Inner,131,1701151
Inner,132,1586648
Inner,133,1687205
Inner,134,1640777
Inner,135,1643322
Inner,136,1642785
Inner,137,1712072
Inner,138,1688767
Inner,139,1744704
Inner,140,1774690
Inner,141,1779978
Inner,142,1747967
Inner,143,1777375
Inner,144,1714652
Inner,145,1783888
Inner,146,1724472
Inner,147,1739258
Inner,148,1789273
Inner,149,1755193
Inner,150,1770693
Inner,151,1830646
Inner,152,1837190
Inner,153,1880716
Inner,154,1992676
Inner,155,1926961
Inner,156,1950689
Inner,157,1960262
Inner,158,2023951
Inner,159,1962165
Inner,160,1968636
Inner,161,2096280
Inner,162,2046256
Inner,163,2128097
Inner,164,2053624
Inner,165,2157651
Inner,166,2062833
Inner,167,2057309
Inner,168,2146560
Inner,169,2036536
Inner,170,2036720
Inner,171,2030590
Inner,172,1950561
Inner,173,2018159
Inner,174,2057206
Inner,175,1966893
Inner,176,1893440
Inner,177,1949710
Inner,178,1892077
Inner,179,1929993
Inner,180,1895752
Inner,181,1853483
Inner,182,1964233
Inner,183,1852004
Inner,184,1941076
Inner,185,1993978
Inner,186,1906173
Inner,187,2057669
Inner,188,2032620
Inner,189,2017588
Inner,190,2120108
Inner,191,2087573
Inner,192,2196271
Inner,193,2208350
Inner,194,2249271
Inner,195,2315844
Inner,196,2315838
Inner,197,2399514
Inner,198,2522436
Inner,199,2571039
Inner,200,2738900
Inner,201,2722155
Inner,202,2766199
Inner,203,2653484
Inner,204,2807191
Inner,205,2781876
Inner,206,2845863
Inner,207,2860556
Inner,208,2925442
Inner,209,3060640
Inner,210,2999566
Inner,211,3024161
Inner,212,3037419
Inner,213,3096661
Inner,214,3123628
Inner,215,3279649
Inner,216,3308172
Inner,217,3474772
Inner,218,3524891
Inner,219,3540073
Inner,220,3782308
Inner,221,3684633
Inner,222,3810212
Inner,223,3927716
Inner,224,4046364
Inner,225,3867040
Inner,226,4110871
Inner,227,4157791
Inner,228,4246376
Inner,229,4501316
Inner,230,4673222
Inner,231,4719515
Inner,232,5017064
Inner,233,5349909
Inner,234,5529588
Inner,235,5941480
Inner,236,6303187
Inner,237,7224534
Inner,238,7780269
Inner,239,8540631
Inner,240,9368008
Inner,241,10803049
Inner,242,11488580
Inner,243,12900393
Inner,244,13700193
Inner,245,15896878
Inner,246,18738137
Inner,247,18667261
Inner,248,20630209
Inner,249,24790016
Inner,250,29236412
Inner,251,33967198
Inner,252,43195693
Inner,253,57353901
Inner,254,90347065
Inner,255,179847834
Inner,256,1616997614
Leaf,0,68356060
Leaf,1,820763344
Leaf,2,217954679
Leaf,3,18032753
Leaf,4,13795508
Leaf,5,7826123
Leaf,6,14557394
Leaf,7,13739886
Leaf,8,12446424
Leaf,9,2452085
Leaf,10,3871965
Leaf,11,2503553
Leaf,12,788425
Leaf,13,245395
Leaf,14,7220649
Leaf,15,1278476
Leaf,16,771917
Leaf,17,145200
Leaf,18,10300828
Leaf,19,136278
Leaf,20,125872
Leaf,21,110881
Leaf,22,75617
Leaf,23,85344
Leaf,24,286289
Leaf,25,184174
Leaf,26,10058265
Leaf,27,306739
Leaf,28,70536
Leaf,29,81530
Leaf,30,158700
Leaf,31,84194
Leaf,32,647153
Leaf,33,148259
Leaf,34,130605
Leaf,35,125937
Leaf,36,283084
Leaf,37,96319
Leaf,38,74242
Leaf,39,140641
Leaf,40,174332
Leaf,41,57338
Leaf,42,99402
Leaf,43,66164
Leaf,44,122689
Leaf,45,921056
Leaf,46,53035
Leaf,47,94011
Leaf,48,96720
Leaf,49,117227
Leaf,50,72987
Leaf,51,77981
Leaf,52,68042
Leaf,53,159436
Leaf,54,103361
Leaf,55,235753
Leaf,56,86575
Leaf,57,86400
Leaf,58,47866
Leaf,59,49872
Leaf,60,69804
Leaf,61,50896
Leaf,62,70895
Leaf,63,58394
Leaf,64,50890
Leaf,65,722954
Leaf,66,99680
Leaf,67,48414
Leaf,68,48586
Leaf,69,255751
Leaf,70,520131
Leaf,71,326712
Leaf,72,286934
Leaf,73,129402
Leaf,74,63417
Leaf,75,59754
Leaf,76,114664
Leaf,77,238089
Leaf,78,54820
Leaf,79,57508
Leaf,80,124299
Leaf,81,57109
Leaf,82,142704
Leaf,83,399216
Leaf,84,66925
Leaf,85,246115
Leaf,86,83445
Leaf,87,88008
Leaf,88,145606
Leaf,89,210915
Leaf,90,292360
Leaf,91,7573656
Leaf,92,55124
Leaf,93,427270
Leaf,94,221375
Leaf,95,72796
Leaf,96,70739
Leaf,97,182385
Leaf,98,39851
Leaf,99,54468
Leaf,100,68499
Leaf,101,47006
Leaf,102,280865
Leaf,103,45550
Leaf,104,152354
Leaf,105,44686
Leaf,106,1064597
Leaf,107,82016
Leaf,108,54882
Leaf,109,38194
Leaf,110,39518
Leaf,111,62617
Leaf,112,272804
Leaf,113,104258
Leaf,114,78663
Leaf,115,44430
Leaf,116,206535
Leaf,117,81773
Leaf,118,39572
Leaf,119,101128
Leaf,120,86505
Leaf,121,37805
Leaf,122,37730
Leaf,123,216199
Leaf,124,119912
Leaf,125,44677
Leaf,126,39989
Leaf,127,64372
Leaf,128,38214
Leaf,129,84972
Leaf,130,127742
Leaf,131,16932416
Leaf,132,473028
Leaf,133,5596900
Leaf,134,758751
Leaf,135,6215905
Leaf,136,2121072
Leaf,137,1082926
Leaf,138,11830115
Leaf,139,869689
Leaf,140,2825922
Leaf,141,2015959
Leaf,142,1708790
Leaf,143,1156538
Leaf,144,1608359
Leaf,145,1680554
Leaf,146,3404376
Leaf,147,628143
Leaf,148,1751850
Leaf,149,639194
Leaf,150,272705
Leaf,151,287799
Leaf,152,55664
Leaf,153,44918
Leaf,154,51034
Leaf,155,131513
Leaf,156,52004
Leaf,157,47877
Leaf,158,73612
Leaf,159,38302
Leaf,160,100983
Leaf,161,35551
Leaf,162,32143
Leaf,163,36446
Leaf,164,31987
Leaf,165,33530
Leaf,166,50532
Leaf,167,33388
Leaf,168,32041
Leaf,169,34738
Leaf,170,32693
Leaf,171,37588
Leaf,172,41357
Leaf,173,52522
Leaf,174,34722
Leaf,175,33485
Leaf,176,32388
Leaf,177,34093
Leaf,178,33737
Leaf,179,35502
Leaf,180,36083
Leaf,181,37815
Leaf,182,35698
Leaf,183,35820
Leaf,184,31952
Leaf,185,32048
Leaf,186,32268
Leaf,187,34125
Leaf,188,31287
Leaf,189,106631
Leaf,190,6954874
Leaf,191,2329129
Leaf,192,1079987
Leaf,193,38111
Leaf,194,38628
Leaf,195,33088
Leaf,196,30999
Leaf,197,33351
Leaf,198,34898
Leaf,199,30999
Leaf,200,29892
Leaf,201,32309
Leaf,202,30232
Leaf,203,36272
Leaf,204,30509
Leaf,205,32797
Leaf,206,76405
Leaf,207,32860
Leaf,208,29085
Leaf,209,30108
Leaf,210,29158
Leaf,211,30609
Leaf,212,29519
Leaf,213,33491
Leaf,214,29903
Leaf,215,31000
Leaf,216,224350
Leaf,217,64377
Leaf,218,28857
Leaf,219,29484
Leaf,220,29205
Leaf,221,31012
Leaf,222,28539
Leaf,223,33048
Leaf,224,28418
Leaf,225,30735
Leaf,226,28456
Leaf,227,30982
Leaf,228,28411
Leaf,229,28705
Leaf,230,28245
Leaf,231,31021
Leaf,232,28084
Leaf,233,34285
Leaf,234,28078
Leaf,235,29579
Leaf,236,28128
Leaf,237,32780
Leaf,238,28032
Leaf,239,29484
Leaf,240,471909
Leaf,241,446168
Leaf,242,28316
Leaf,243,32735
Leaf,244,27560
Leaf,245,29118
Leaf,246,27927
Leaf,247,32291
Leaf,248,28313
Leaf,249,39792
Leaf,250,33953
Leaf,251,45198
Leaf,252,265475
Leaf,253,17389815
Leaf,254,27980
Leaf,255,30129
Leaf,256,16328318
